,Start date,Country,Location,Total deaths,Total affected,Total damage ('000 US$),Year,Food Balance: Feed,Food Balance: Stock Variation,Food Balance: Export Quantity,Food Balance: Seed,Food Balance: Other uses,Food Balance: Processing,Food Balance: Domestic supply quantity,Food Balance: Food,Food Balance: Production,Food Balance: Waste,Food Balance: Import Quantity,Food Aid: Value,Crop Production: Production,Crop Production: Area harvested,Crop Production: Yield,Crop Production: Seed,x,y
0,23/04/1969,China,Shantung province,0.0,0.0,0.0,1969,404.0,-172.0,65.0,3560.0,463.0,0.0,31702.0,25160.0,27295.0,2115.0,4644.0,0.0,27294958.0,25141668.0,32206.0,3560120.0,-3.209052869265151,0.3094934743621167
1,/04/1975,China,Henan province,20000.0,11000000.0,0.0,1975,504.0,-2179.0,45.0,4115.0,382.0,0.0,47300.0,38995.0,45313.0,3304.0,4211.0,0.0,45313042.0,27634276.0,40388.0,4115030.0,-2.028614229547224,0.7057193150317724
2,/06/1980,China,Anhui province,65.0,0.0,0.0,1980,413.0,325.0,82.0,3950.0,545.0,0.0,67366.0,58875.0,55213.0,3583.0,11910.0,0.0,55212839.0,29191137.0,43883.0,3950061.0,-0.943052354358852,1.230878998428389
3,/07/1980,China,Sichuan province,38.0,40100.0,0.0,1980,413.0,325.0,82.0,3950.0,545.0,0.0,67366.0,58875.0,55213.0,3583.0,11910.0,0.0,55212839.0,29191137.0,43883.0,3950061.0,-0.9425004781803583,1.2312548402631749
4,02/09/1980,China,"Hubei province, West Shangai",0.0,0.0,0.0,1980,413.0,325.0,82.0,3950.0,545.0,0.0,67366.0,58875.0,55213.0,3583.0,11910.0,0.0,55212839.0,29191137.0,43883.0,3950061.0,-0.9417355814499474,1.2317813101935213
5,/06/1980,China,"Sichuan, Anhui, Hubei",6200.0,67000.0,160000.0,1980,413.0,325.0,82.0,3950.0,545.0,0.0,67366.0,58875.0,55213.0,3583.0,11910.0,0.0,55212839.0,29191137.0,43883.0,3950061.0,-1.1749337917294616,1.1270117496281493
6,14/07/1981,China,"Sichuan, Central and South China",1311.0,1528140.0,1100000.0,1981,304.0,-661.0,89.0,4050.0,574.0,0.0,72806.0,63925.0,59643.0,3952.0,13913.0,0.0,59642710.0,28279019.0,47685.0,4050060.0,-0.892566931481539,1.2340743698737402
7,/08/1981,China,Shaanxi province,764.0,1405000.0,1200000.0,1981,304.0,-661.0,89.0,4050.0,574.0,0.0,72806.0,63925.0,59643.0,3952.0,13913.0,0.0,59642710.0,28279019.0,47685.0,4050060.0,-0.8725751100624576,1.2418168349836185
8,12/09/1981,China,Quinghai province,0.0,4000.0,0.0,1981,304.0,-661.0,89.0,4050.0,574.0,0.0,72806.0,63925.0,59643.0,3952.0,13913.0,0.0,59642710.0,28279019.0,47685.0,4050060.0,-0.8293431821954484,1.2539781731999287
9,/10/1981,China,Guangdong province,0.0,150000.0,0.0,1981,304.0,-661.0,89.0,4050.0,574.0,0.0,72806.0,63925.0,59643.0,3952.0,13913.0,0.0,59642710.0,28279019.0,47685.0,4050060.0,-0.8293457212806701,1.2539767859752537
10,04/10/1981,China,Sichuan province,240.0,100000.0,0.0,1981,304.0,-661.0,89.0,4050.0,574.0,0.0,72806.0,63925.0,59643.0,3952.0,13913.0,0.0,59642710.0,28279019.0,47685.0,4050060.0,-0.8344123703628257,1.2505983632436724
11,12/05/1982,China,Guangdong province,447.0,809143.0,0.0,1982,304.0,-5098.0,102.0,4200.0,664.0,0.0,78116.0,68249.0,68472.0,4699.0,14844.0,0.0,68472314.0,27928016.0,47474.0,4200074.0,-0.6319817210169969,1.312279253318301
12,/08/1982,China,"Shandong, Henan provinces",0.0,7000.0,0.0,1982,304.0,-5098.0,102.0,4200.0,664.0,0.0,78116.0,68249.0,68472.0,4699.0,14844.0,0.0,68472314.0,27928016.0,47474.0,4200074.0,-0.6316311581370919,1.3123085340418599
13,//1982,China,Hubei province,0.0,0.0,0.0,1982,304.0,-5098.0,102.0,4200.0,664.0,0.0,78116.0,68249.0,68472.0,4699.0,14844.0,0.0,68472314.0,27928016.0,47474.0,4200074.0,-0.6316311313967501,1.3123085509677561
14,/04/1982,China,Hebei province,0.0,0.0,0.0,1982,304.0,-5098.0,102.0,4200.0,664.0,0.0,78116.0,68249.0,68472.0,4699.0,14844.0,0.0,68472314.0,27928016.0,47474.0,4200074.0,-0.6316311313967501,1.3123085509677561
15,/06/1983,China,0.0,100.0,0.0,0.0,1983,254.0,-10041.0,129.0,4300.0,574.0,0.0,83505.0,73625.0,81392.0,4752.0,12283.0,0.0,81391570.0,29051110.0,40699.0,4300061.0,-0.36115331427260017,1.3814070072539713
16,05/09/1984,China,Tongjiang county,0.0,28000.0,0.0,1984,254.0,-10412.0,150.0,4390.0,752.0,0.0,88399.0,77661.0,87817.0,5342.0,11144.0,0.0,87817368.0,29577481.0,52896.0,4390063.0,-0.14878926773761558,1.4252115380299342
17,/06/1984,China,North,31.0,0.0,0.0,1984,254.0,-10412.0,150.0,4390.0,752.0,0.0,88399.0,77661.0,87817.0,5342.0,11144.0,0.0,87817368.0,29577481.0,52896.0,4390063.0,-0.14879901905941165,1.4252207372498211
18,/05/1985,China,Yunnan province,283.0,14000.0,1400.0,1985,170.0,-1038.0,146.0,4500.0,848.0,0.0,91209.0,80765.0,85807.0,4926.0,6586.0,0.0,85807133.0,29219053.0,49548.0,4500068.0,-0.15672343789058502,1.6310978074855003
19,/06/1985,China,"Guangxi, Hunan provinces",64.0,2000.0,0.0,1985,170.0,-1038.0,146.0,4500.0,848.0,0.0,91209.0,80765.0,85807.0,4926.0,6586.0,0.0,85807133.0,29219053.0,49548.0,4500068.0,-0.15672509664624934,1.631164781633338
20,/08/1985,China,"Ghizhou, Sichuan,  Hunan provinces",422.0,0.0,350000.0,1985,170.0,-1038.0,146.0,4500.0,848.0,0.0,91209.0,80765.0,85807.0,4926.0,6586.0,0.0,85807133.0,29219053.0,49548.0,4500068.0,-0.15677121317128384,1.6329321931908733
21,/08/1985,China,Near Dandung (Liaoning province),300.0,2000.0,350000.0,1985,170.0,-1038.0,146.0,4500.0,848.0,0.0,91209.0,80765.0,85807.0,4926.0,6586.0,0.0,85807133.0,29219053.0,49548.0,4500068.0,-0.15676742536474467,1.6327882163030263
22,/03/1985,China,0.0,0.0,0.0,0.0,1985,170.0,-1038.0,146.0,4500.0,848.0,0.0,91209.0,80765.0,85807.0,4926.0,6586.0,0.0,85807133.0,29219053.0,49548.0,4500068.0,-0.1567265701743002,1.6312205462829519
23,21/04/1985,China,Guchgeng Isl.,0.0,0.0,1350.0,1985,170.0,-1038.0,146.0,4500.0,848.0,0.0,91209.0,80765.0,85807.0,4926.0,6586.0,0.0,85807133.0,29219053.0,49548.0,4500068.0,-0.1567265708335312,1.6312205982699708
24,/09/1985,China,Hunan provonce,147.0,0.0,0.0,1985,170.0,-1038.0,146.0,4500.0,848.0,0.0,91209.0,80765.0,85807.0,4926.0,6586.0,0.0,85807133.0,29219053.0,49548.0,4500068.0,-0.1567239002225697,1.6311193897506393
25,/08/1986,China,"Liaoning, Jilin, Heilongjiang, Yunnan provinces",80.0,2800000.0,1500000.0,1986,204.0,-3242.0,165.0,4300.0,1006.0,0.0,94091.0,83404.0,90044.0,5178.0,7454.0,0.0,90043693.0,29617134.0,62969.0,4300077.0,-0.15444745463721263,1.5585284597269091
26,/07/1986,China,Yunnan,233.0,7000000.0,1210.0,1986,204.0,-3242.0,165.0,4300.0,1006.0,0.0,94091.0,83404.0,90044.0,5178.0,7454.0,0.0,90043693.0,29617134.0,62969.0,4300077.0,-0.15441028345591282,1.5575127588154818
27,21/05/1987,China,Guangdong province,92.0,350400.0,0.0,1987,254.0,-4849.0,174.0,4320.0,1059.0,0.0,95890.0,84986.0,85905.0,5270.0,15008.0,0.0,85904702.0,28799224.0,66335.0,4320052.0,0.19019321156267702,1.4621560249051975
28,28/07/1987,China,Guangdong province,20.0,590129.0,0.0,1987,254.0,-4849.0,174.0,4320.0,1059.0,0.0,95890.0,84986.0,85905.0,5270.0,15008.0,0.0,85904702.0,28799224.0,66335.0,4320052.0,0.18888467084106436,1.461196624888112
29,05/07/1987,China,Anhui,56.0,0.0,0.0,1987,254.0,-4849.0,174.0,4320.0,1059.0,0.0,95890.0,84986.0,85905.0,5270.0,15008.0,0.0,85904702.0,28799224.0,66335.0,4320052.0,0.188907698170617,1.4615312008700883
30,26/08/1987,China,Jihan (Shandong province),51.0,0.0,0.0,1987,254.0,-4849.0,174.0,4320.0,1059.0,0.0,95890.0,84986.0,85905.0,5270.0,15008.0,0.0,85904702.0,28799224.0,66335.0,4320052.0,0.1889044450188999,1.461501347931761
31,/04/1988,China,"Zhejiang, Heilongjiang provinces",577.0,22000200.0,1063564.0,1988,204.0,-4343.0,197.0,4535.0,1211.0,0.0,96906.0,85676.0,85433.0,5280.0,16012.0,361553.0,85432957.0,28785660.0,64063.0,4535052.0,0.4606096725288593,1.445957991126542
32,20/05/1988,China,"Fujian, Jiangxi, Hunan, Guangdong provinces",158.0,2880000.0,91644.0,1988,204.0,-4343.0,197.0,4535.0,1211.0,0.0,96906.0,85676.0,85433.0,5280.0,16012.0,361553.0,85432957.0,28785660.0,64063.0,4535052.0,0.3710501044321611,1.4376825413341978
33,/06/1988,China,Jiangxi province,22.0,35000.0,12000.0,1988,204.0,-4343.0,197.0,4535.0,1211.0,0.0,96906.0,85676.0,85433.0,5280.0,16012.0,361553.0,85432957.0,28785660.0,64063.0,4535052.0,0.356706864544658,1.4367591847923684
34,23/07/1988,China,Gansu province,54.0,10000.0,0.0,1988,204.0,-4343.0,197.0,4535.0,1211.0,0.0,96906.0,85676.0,85433.0,5280.0,16012.0,361553.0,85432957.0,28785660.0,64063.0,4535052.0,0.35694940794659424,1.4366731742641765
35,06/08/1988,China,Shanxi province,204.0,30000.0,0.0,1988,204.0,-4343.0,197.0,4535.0,1211.0,0.0,96906.0,85676.0,85433.0,5280.0,16012.0,361553.0,85432957.0,28785660.0,64063.0,4535052.0,0.36175650680380167,1.4385131577060284
36,24/08/1988,China,Shandong province,0.0,280000.0,0.0,1988,204.0,-4343.0,197.0,4535.0,1211.0,0.0,96906.0,85676.0,85433.0,5280.0,16012.0,361553.0,85432957.0,28785660.0,64063.0,4535052.0,0.3568052819450193,1.436803000973297
37,/09/1988,China,Guangxi & Guizhou,58.0,300505.0,256000.0,1988,204.0,-4343.0,197.0,4535.0,1211.0,0.0,96906.0,85676.0,85433.0,5280.0,16012.0,361553.0,85432957.0,28785660.0,64063.0,4535052.0,0.36204164869061994,1.4391141620948742
38,/09/1988,China,"Hunan, Hubei provinces",170.0,110000.0,540000.0,1988,204.0,-4343.0,197.0,4535.0,1211.0,0.0,96906.0,85676.0,85433.0,5280.0,16012.0,361553.0,85432957.0,28785660.0,64063.0,4535052.0,0.3707044255427129,1.4405555757070612
39,14/07/1989,China,"Anhui, Hebei, Hubei, Jiangsu, Jiangxi, Jilin, Sichuan, Zhejiang provinces",2000.0,100010000.0,2789000.0,1989,204.0,-6646.0,222.0,4600.0,1247.0,0.0,100346.0,88639.0,90810.0,5656.0,16403.0,100949.0,90810047.0,29842187.0,65808.0,4600065.0,0.8469167660958014,1.425834395682218
40,05/06/1990,China,Hunan province,363.0,26130805.0,592000.0,1990,204.0,-7412.0,240.0,4650.0,1252.0,0.0,104550.0,92052.0,98232.0,6393.0,13970.0,63000.0,98231940.0,30754285.0,58964.0,4650071.0,0.47768832866130934,1.4846238124829085
41,04/07/1990,China,"Shaanxi, Sichuan provinces",72.0,175000.0,211000.0,1990,204.0,-7412.0,240.0,4650.0,1252.0,0.0,104550.0,92052.0,98232.0,6393.0,13970.0,63000.0,98231940.0,30754285.0,58964.0,4650071.0,0.4158819169060887,1.517848830230927
42,/07/1990,China,Shandong province,60.0,16000000.0,0.0,1990,204.0,-7412.0,240.0,4650.0,1252.0,0.0,104550.0,92052.0,98232.0,6393.0,13970.0,63000.0,98231940.0,30754285.0,58964.0,4650071.0,0.4503366335936371,1.497080712075838
43,01/06/1991,China,"Anhui, Jiangsu, Henan, Guizhou, Sichuan, Hunan, Hubei, Gansu , Guangxi provinces",1729.0,210232227.0,7500000.0,1991,243.0,-2973.0,338.0,4640.0,1250.0,0.0,106592.0,93853.0,95954.0,6607.0,13949.0,122500.0,95953581.0,30949062.0,61096.0,4640084.0,1.336253763240122,1.3254817291278556
44,07/09/1991,China,Guangdong province,26.0,3500.0,14120.0,1991,243.0,-2973.0,338.0,4640.0,1250.0,0.0,106592.0,93853.0,95954.0,6607.0,13949.0,122500.0,95953581.0,30949062.0,61096.0,4640084.0,0.4663632409433815,1.5754685269714823
45,09/08/1991,China,"Heilongjiang, Sichuan, Jilin provinces",106.0,0.0,530000.0,1991,243.0,-2973.0,338.0,4640.0,1250.0,0.0,106592.0,93853.0,95954.0,6607.0,13949.0,122500.0,95953581.0,30949062.0,61096.0,4640084.0,0.46719783716352975,1.5750524661207355
46,15/03/1992,China,"Jiangxi, Fujian, Guangdong, Hunan provinces",248.0,210070.0,170000.0,1992,345.0,-2922.0,438.0,4590.0,1463.0,4.0,110376.0,95956.0,101591.0,8018.0,12145.0,150000.0,101591334.0,30497210.0,64168.0,4590085.0,0.7048557059057469,1.5724934011858738
47,12/06/1992,China,"Southern and Western Guizhou, Sichuan, Yunnan Provinces",88.0,435300.0,3700.0,1992,345.0,-2922.0,438.0,4590.0,1463.0,4.0,110376.0,95956.0,101591.0,8018.0,12145.0,150000.0,101591334.0,30497210.0,64168.0,4590085.0,0.7097436384083048,1.5702591557533385
48,02/07/1992,China,"Yueyang, Dongting and Boyang Lakes (Hunan province)",96.0,31632.0,146000.0,1992,345.0,-2922.0,438.0,4590.0,1463.0,4.0,110376.0,95956.0,101591.0,8018.0,12145.0,150000.0,101591334.0,30497210.0,64168.0,4590085.0,0.7081905985855768,1.5700510282186773
49,29/06/1992,China,"Jaingxi, Zhejiang, Fujian provinces",35.0,5000.0,76000.0,1992,345.0,-2922.0,438.0,4590.0,1463.0,4.0,110376.0,95956.0,101591.0,8018.0,12145.0,150000.0,101591334.0,30497210.0,64168.0,4590085.0,0.7077924313476046,1.5698673577046194
50,22/07/1992,China,Sichuan province,48.0,0.0,3400.0,1992,345.0,-2922.0,438.0,4590.0,1463.0,4.0,110376.0,95956.0,101591.0,8018.0,12145.0,150000.0,101591334.0,30497210.0,64168.0,4590085.0,0.7077942902306424,1.5698609870326496
51,01/08/1992,China,"Xiliao He, Hohnut, Wanjia, Shuimo, Shaanxi and Gansu Provinces",25.0,2433.0,110000.0,1992,345.0,-2922.0,438.0,4590.0,1463.0,4.0,110376.0,95956.0,101591.0,8018.0,12145.0,150000.0,101591334.0,30497210.0,64168.0,4590085.0,0.7085920691540046,1.570114102078965
52,27/07/1993,China,"Leshan city, Leshan prefecture. Emeishan city, Mount Emei area (Sichuan province)",41.0,7400.0,27000.0,1993,446.0,-1180.0,605.0,5100.0,1548.0,4.0,112392.0,98145.0,106395.0,7149.0,7781.0,151820.0,106394921.0,30236410.0,70088.0,5100082.0,1.2359264662304967,1.6801222128159448
53,/04/1993,China,0.0,131.0,0.0,0.0,1993,446.0,-1180.0,605.0,5100.0,1548.0,4.0,112392.0,98145.0,106395.0,7149.0,7781.0,151820.0,106394921.0,30236410.0,70088.0,5100082.0,1.234020557363839,1.6817012640270232
54,03/10/1993,China,Zhejiang province,59.0,0.0,0.0,1993,446.0,-1180.0,605.0,5100.0,1548.0,4.0,112392.0,98145.0,106395.0,7149.0,7781.0,151820.0,106394921.0,30236410.0,70088.0,5100082.0,1.2353905085700074,1.6805574932215424
55,/06/1993,China,South,1000.0,0.0,6061000.0,1993,446.0,-1180.0,605.0,5100.0,1548.0,4.0,112392.0,98145.0,106395.0,7149.0,7781.0,151820.0,106394921.0,30236410.0,70088.0,5100082.0,1.2771392897636578,1.680404733964334
56,09/06/1994,China,"Guangdong, Guangxi, Hunan, Jiangxi, Zhejiang, Fujian provinces",1001.0,78974400.0,5460000.0,1994,549.0,4889.0,601.0,4900.0,1724.0,4.0,112414.0,97989.0,99301.0,7247.0,8825.0,147102.0,99301440.0,28981966.0,66767.0,4900079.0,1.5122195132144594,1.5213074830544426
57,11/07/1994,China,"Guangdong, Hunan, Fujian, Guangxi, Fujian, Zheijang provinces",258.0,30547665.0,1810000.0,1994,549.0,4889.0,601.0,4900.0,1724.0,4.0,112414.0,97989.0,99301.0,7247.0,8825.0,147102.0,99301440.0,28981966.0,66767.0,4900079.0,1.5248832560864416,1.6308259378550787
58,23/07/1994,China,"Heilongjiang, Jilin, Liaoning, Inner Mongolia",128.0,2000000.0,1000.0,1994,549.0,4889.0,601.0,4900.0,1724.0,4.0,112414.0,97989.0,99301.0,7247.0,8825.0,147102.0,99301440.0,28981966.0,66767.0,4900079.0,1.4378722620683568,1.6637551846190344
59,11/07/1994,China,Hubei province,41.0,17000.0,95000.0,1994,549.0,4889.0,601.0,4900.0,1724.0,4.0,112414.0,97989.0,99301.0,7247.0,8825.0,147102.0,99301440.0,28981966.0,66767.0,4900079.0,1.4352533109421641,1.6654830565054533
60,30/06/1994,China,Yunnan,41.0,320.0,12100.0,1994,549.0,4889.0,601.0,4900.0,1724.0,4.0,112414.0,97989.0,99301.0,7247.0,8825.0,147102.0,99301440.0,28981966.0,66767.0,4900079.0,1.4346824651728898,1.6658774400208851
61,01/05/1994,China,Jiangxi province,95.0,0.0,161000.0,1994,549.0,4889.0,601.0,4900.0,1724.0,4.0,112414.0,97989.0,99301.0,7247.0,8825.0,147102.0,99301440.0,28981966.0,66767.0,4900079.0,1.4358179681877177,1.6650970816894817
62,15/05/1995,China,"Hunan, Jiangxi, Guizhou, Hubei, Sichuan, Zhejiang, Fujian, Anhui, Guangdong, Guangxi, Jiangsu provinces",1437.0,114470249.0,6720000.0,1995,751.0,-921.0,621.0,5120.0,1672.0,4.0,113880.0,99075.0,102211.0,7258.0,13211.0,141320.0,102211429.0,28861315.0,69095.0,5120003.0,1.2767438740862282,1.427573252995989
63,25/07/1995,China,Liaoning & Jilin Provinces,61.0,11100162.0,0.0,1995,751.0,-921.0,621.0,5120.0,1672.0,4.0,113880.0,99075.0,102211.0,7258.0,13211.0,141320.0,102211429.0,28861315.0,69095.0,5120003.0,0.9296601068453296,1.5485639958810407
64,02/08/1995,China,"Liaoning, Jilin, Hunhe, Shenyang",120.0,1000000.0,0.0,1995,751.0,-921.0,621.0,5120.0,1672.0,4.0,113880.0,99075.0,102211.0,7258.0,13211.0,141320.0,102211429.0,28861315.0,69095.0,5120003.0,0.908432583382059,1.5623325569020767
65,30/06/1996,China,"Anhui, Guizhou, Hebei, Henen, Hubei, Hunan, Zhejiang, Jiangxi, Henen, Shangdong, Shanxi, Fujian, Xinjiang, Guangxi, Yangtze, Shanghai provinces",2775.0,154634000.0,12600000.0,1996,847.0,-5841.0,1045.0,5100.0,1658.0,4.0,113481.0,99083.0,110569.0,6788.0,9798.0,89112.0,110569193.0,29611057.0,71200.0,5100001.0,1.529077623986949,1.3453333338682747
66,/05/1996,China,"Guizhou, Guangdong, Yanxi, Yanjiang",96.0,40000.0,0.0,1996,847.0,-5841.0,1045.0,5100.0,1658.0,4.0,113481.0,99083.0,110569.0,6788.0,9798.0,89112.0,110569193.0,29611057.0,71200.0,5100001.0,1.0600692373599108,1.677299584561144
67,/08/1996,China,"Yangtse, Haihe, Tianijn, Fujian, Gansu",1200.0,0.0,6314500.0,1996,847.0,-5841.0,1045.0,5100.0,1658.0,4.0,113481.0,99083.0,110569.0,6788.0,9798.0,89112.0,110569193.0,29611057.0,71200.0,5100001.0,1.3017065262215262,1.5769743712142341
68,03/08/1996,China,Fu River,20.0,0.0,0.0,1996,847.0,-5841.0,1045.0,5100.0,1658.0,4.0,113481.0,99083.0,110569.0,6788.0,9798.0,89112.0,110569193.0,29611057.0,71200.0,5100001.0,1.0597147799818387,1.6778325513103354
69,03/05/1997,China,"Guangdong, Yunnan provinces",103.0,371229.0,160000.0,1997,1048.0,-11798.0,957.0,5200.0,1711.0,5.0,114009.0,98909.0,123290.0,7136.0,3474.0,129917.0,123290085.0,30057020.0,83519.0,5200002.0,2.3979696389690393,1.7655664068653512
70,10/07/1997,China,Guizhou Prov.,164.0,7000000.0,0.0,1997,1048.0,-11798.0,957.0,5200.0,1711.0,5.0,114009.0,98909.0,123290.0,7136.0,3474.0,129917.0,123290085.0,30057020.0,83519.0,5200002.0,2.3859097429166005,1.7597404508337013
71,10/07/1997,China,"Jinping county, Qujing prefecture, Nujiang prefecture (Yunnan province)",300.0,318000.0,1027400.0,1997,1048.0,-11798.0,957.0,5200.0,1711.0,5.0,114009.0,98909.0,123290.0,7136.0,3474.0,129917.0,123290085.0,30057020.0,83519.0,5200002.0,2.3859834372946036,1.7597685113914063
72,01/09/1997,China,"cities of Hengyang, Zhuzhou and Chenzhou (Hunan province)",63.0,0.0,0.0,1997,1048.0,-11798.0,957.0,5200.0,1711.0,5.0,114009.0,98909.0,123290.0,7136.0,3474.0,129917.0,123290085.0,30057020.0,83519.0,5200002.0,2.401159274526212,1.7669648089825527
73,30/06/1997,China,"Guizhou, Guangdong, Cuangxi, Jiangxi, Zheijiang, Jiangsu, Anhui",420.0,0.0,1251200.0,1997,1048.0,-11798.0,957.0,5200.0,1711.0,5.0,114009.0,98909.0,123290.0,7136.0,3474.0,129917.0,123290085.0,30057020.0,83519.0,5200002.0,2.386290798424739,1.7598871411052592
74,03/06/1997,China,Zhaotong prefecture (Yunnan province),40.0,0.0,1000.0,1997,1048.0,-11798.0,957.0,5200.0,1711.0,5.0,114009.0,98909.0,123290.0,7136.0,3474.0,129917.0,123290085.0,30057020.0,83519.0,5200002.0,2.4014039865571783,1.7670683758113856
75,01/07/1998,China,"Hubei, Hunan, Sichuan, Jiangxi, Fujian, Guanxi Provinces",3656.0,238973000.0,30000000.0,1998,1251.0,1674.0,547.0,5050.0,2061.0,5.0,113947.0,99006.0,109726.0,6575.0,3094.0,107223.0,109726066.0,29775167.0,61296.0,5050001.0,2.3795287588298284,0.9528466796277549
76,24/05/1998,China,"Hong Kong, Guangzhou, Xinhui, Sinhui, Zhaoqing ,Zhongshan, Foshan Maoming, Yangjiang, Zhuhai, Shataukok, Fanling, Sheung, Shui, Pat Heung Yuen Long, Ta Kwu Leng, Guangxi",15.0,1300.0,34700.0,1998,1251.0,1674.0,547.0,5050.0,2061.0,5.0,113947.0,99006.0,109726.0,6575.0,3094.0,107223.0,109726066.0,29775167.0,61296.0,5050001.0,2.378064421747428,1.7538780328540087
77,31/08/1998,China,"Tibet, Xizang Province",50.0,80000.0,20124.0,1998,1251.0,1674.0,547.0,5050.0,2061.0,5.0,113947.0,99006.0,109726.0,6575.0,3094.0,107223.0,109726066.0,29775167.0,61296.0,5050001.0,2.3780427542248277,1.7538688796657687
78,11/06/1998,China,"Hunan, Jiangxi, Fujian, Guangxi, Nanping Level 2 - level 1 = Sichuan",440.0,1500000.0,724700.0,1998,1251.0,1674.0,547.0,5050.0,2061.0,5.0,113947.0,99006.0,109726.0,6575.0,3094.0,107223.0,109726066.0,29775167.0,61296.0,5050001.0,2.36603935015857,1.7484902039054844
79,08/08/1998,China,"Heilongjiang, Inner Mongolia, Liaoning",89.0,2160000.0,964000.0,1998,1251.0,1674.0,547.0,5050.0,2061.0,5.0,113947.0,99006.0,109726.0,6575.0,3094.0,107223.0,109726066.0,29775167.0,61296.0,5050001.0,2.3659026947103783,1.7484246713526546
80,25/04/1999,China,"Hubai, Jiangxi, Hunan Provinces",35.0,3000.0,0.0,1999,2050.0,-1819.0,393.0,5100.0,2247.0,4.0,113729.0,98028.0,113880.0,6302.0,2062.0,336944.0,113880088.0,28855019.0,85782.0,5100002.0,2.206188413530346,1.6729827711914151
81,23/06/1999,China,"Anhui, Zhejiang, Jiangxi, Jiangsu, Hubei, Hunan, Guizhou, Sichuang, Chingquing (municipality) ",725.0,101024000.0,8100000.0,1999,2050.0,-1819.0,393.0,5100.0,2247.0,4.0,113729.0,98028.0,113880.0,6302.0,2062.0,336944.0,113880088.0,28855019.0,85782.0,5100002.0,1.9426104878785542,1.4917828587904538
82,06/09/1999,China,"Zhejiang Province (including Wenzhou, Taizhou and Lishui)",153.0,5165000.0,647000.0,1999,2050.0,-1819.0,393.0,5100.0,2247.0,4.0,113729.0,98028.0,113880.0,6302.0,2062.0,336944.0,113880088.0,28855019.0,85782.0,5100002.0,2.190341127688915,1.6641912010817184
83,03/07/1999,China,Anhui,30.0,0.0,302000.0,1999,2050.0,-1819.0,393.0,5100.0,2247.0,4.0,113729.0,98028.0,113880.0,6302.0,2062.0,336944.0,113880088.0,28855019.0,85782.0,5100002.0,2.203396921593144,1.6714717953333746
84,12/08/1999,China,Chenzhou (Hunan province),199.0,1000000.0,181200.0,1999,2050.0,-1819.0,393.0,5100.0,2247.0,4.0,113729.0,98028.0,113880.0,6302.0,2062.0,336944.0,113880088.0,28855019.0,85782.0,5100002.0,2.2023835240748086,1.6709588098529218
85,14/08/1999,China,Pingshan (Hebei),43.0,5000.0,24200.0,1999,2050.0,-1819.0,393.0,5100.0,2247.0,4.0,113729.0,98028.0,113880.0,6302.0,2062.0,336944.0,113880088.0,28855019.0,85782.0,5100002.0,2.205943576744634,1.67285530378461
86,13/04/2000,China,"Shenzhen, Zhuhai, Zhongshan districts (Guangdong Sheng province)",15.0,40000.0,12000.0,2000,4058.0,11253.0,488.0,5000.0,2402.0,4.0,113016.0,95927.0,99636.0,5624.0,2615.0,84300.0,99636127.0,26653326.0,72660.0,5000004.0,0.15626867764762076,-0.1773172656068539
87,31/05/2000,China,"Awu, Jingmu, Hadapu villages (Dangchang Xian area, Longnan district, Gansu Sheng province), Gulin Xian, Xuyong Xian areas (Luzhou district, Sichuan Sheng Province), Duyun Shi area (Qiannan Buyei and Miao district, Guizhou Sheng province)",34.0,154183.0,22000.0,2000,4058.0,11253.0,488.0,5000.0,2402.0,4.0,113016.0,95927.0,99636.0,5624.0,2615.0,84300.0,99636127.0,26653326.0,72660.0,5000004.0,0.15626867841518452,-0.1773172722057111
88,01/06/2000,China,"Sichuan Sheng, Yunnan Sheng provinces",4.0,15000.0,0.0,2000,4058.0,11253.0,488.0,5000.0,2402.0,4.0,113016.0,95927.0,99636.0,5624.0,2615.0,84300.0,99636127.0,26653326.0,72660.0,5000004.0,0.15626867673051043,-0.17731725772231086
89,17/06/2000,China,"Quanzhou, Zhangzhou, Xiamen districts (Fujian Sheng province), Jiangxi Sheng province",43.0,31010.0,19000.0,2000,4058.0,11253.0,488.0,5000.0,2402.0,4.0,113016.0,95927.0,99636.0,5624.0,2615.0,84300.0,99636127.0,26653326.0,72660.0,5000004.0,0.15626867851252704,-0.17731727304258343
90,08/06/2000,China,"Duyun Shi area (Qiannan Buyei and Miao district, Guizhou Sheng province)",33.0,300000.0,60000.0,2000,4058.0,11253.0,488.0,5000.0,2402.0,4.0,113016.0,95927.0,99636.0,5624.0,2615.0,84300.0,99636127.0,26653326.0,72660.0,5000004.0,0.15626867799842903,-0.17731726862279648
91,18/07/2000,China,"Baiyu Xian area (Garze Tibetan district, Sichuan Sheng province)",54.0,0.0,0.0,2000,4058.0,11253.0,488.0,5000.0,2402.0,4.0,113016.0,95927.0,99636.0,5624.0,2615.0,84300.0,99636127.0,26653326.0,72660.0,5000004.0,0.1562686781278376,-0.17731726973534667
92,11/07/2000,China,"Hu Xian (Xi'an district, Shaanxi Sheng province), Ziyang Xian (Ankang district, Shaanxi Sheng province)",203.0,18214.0,172000.0,2000,4058.0,11253.0,488.0,5000.0,2402.0,4.0,113016.0,95927.0,99636.0,5624.0,2615.0,84300.0,99636127.0,26653326.0,72660.0,5000004.0,0.1562686531242701,-0.17731705477561732
